1,-0.500000,-0.500000,1.414200
2,-0.303000,-0.427000,0.000000
3,-0.412000,-0.497000,0.000000
4,-0.495000,-0.334000,0.000000
5,-0.349000,-0.400000,0.000000
6,-0.477000,-0.475000,0.000000
7,-0.332000,-0.418000,0.000000
8,-0.384000,-0.452000,0.000000
9,-0.338000,-0.449000,0.000000
10,-0.482000,-0.302000,0.000000
11,-0.427000,-0.420000,0.000000
12,-0.312000,-0.471000,0.000000
13,-0.497000,-0.323000,0.000000
14,-0.316000,-0.484000,0.000000
15,-0.457000,-0.416000,0.000000
16,-0.483000,-0.349000,0.000000
17,-0.467000,-0.371000,0.000000
18,-0.375000,-0.436000,0.000000
19,-0.421000,-0.485000,0.000000
20,-0.405000,-0.387000,0.000000
21,-0.495000,-0.422000,0.000000
22,-0.304000,-0.446000,0.000000
23,-0.483000,-0.346000,0.000000
24,-0.481000,-0.498000,0.000000
25,-0.429000,-0.401000,0.000000
26,-0.422000,-0.485000,0.000000
27,-0.410000,-0.424000,0.000000
28,-0.497000,-0.337000,0.000000
29,-0.326000,-0.466000,0.000000
30,-0.489000,-0.310000,0.000000
31,-0.466000,-0.353000,0.000000
